created_at_tz,confidence_mean,confidence_std,count,positive_mean,count_positive,negative_mean,count_negative,count_neutral
2021-11-16 12:00:00,-0.2729893906313404,,1,,,-0.2729893906313404,1.0,
2021-11-17 00:00:00,,,0,,,,0.0,
2021-11-17 12:00:00,,,0,,,,0.0,
2021-11-18 00:00:00,,,0,,,,0.0,
2021-11-18 12:00:00,,,0,,,,0.0,
2021-11-19 00:00:00,,,0,,,,0.0,
2021-11-19 12:00:00,,,0,,,,0.0,
2021-11-20 00:00:00,,,0,,,,0.0,
2021-11-20 12:00:00,,,0,,,,0.0,
2021-11-21 00:00:00,,,0,,,,0.0,
2021-11-21 12:00:00,-0.21349850980520357,,1,,,-0.21349850980520357,1.0,
2021-11-22 00:00:00,,,0,,,,,
2021-11-22 12:00:00,,,0,,,,,
2021-11-23 00:00:00,0.2754315203850962,0.17285600206485655,2,0.2754315203850962,2.0,,,
2021-11-23 12:00:00,,,0,,0.0,,,
2021-11-24 00:00:00,0.23582898390606055,,1,0.23582898390606055,1.0,,,
2021-11-24 12:00:00,,,0,,0.0,,,
2021-11-25 00:00:00,,,0,,0.0,,,
2021-11-25 12:00:00,0.5666230773714449,,1,0.5666230773714449,1.0,,,
