created_at_tz,confidence_mean,confidence_std,count,positive_mean,negative_mean,count_positive,count_negative,count_neutral
2021-11-16 00:00:00+01:00,0.04969477928890807,0.5048896642128234,25,0.5947130206262461,-0.5858891137978778,8.0,6,11
2021-11-17 00:00:00+01:00,0.03737984892405445,0.6622166305324235,13,0.6748579586975009,-0.5938682860287162,6.0,6,1
2021-11-18 00:00:00+01:00,0.045225568391830666,0.3991861633258001,12,0.41761759037597523,-0.3863452827944771,5.0,4,3
2021-11-19 00:00:00+01:00,-0.0021346199524548376,0.362551480649996,15,0.4067343390781569,-0.41473916389986254,4.0,4,7
2021-11-20 00:00:00+01:00,0.12458921340748169,0.25446219011143006,6,0.32367153259644416,-0.22347931734444226,3.0,1,2
2021-11-21 00:00:00+01:00,-0.18819232167267325,0.633556290547244,14,0.6003384585515217,-0.7194351910890732,4.0,7,3
2021-11-22 00:00:00+01:00,-0.06739591490386772,0.5333451310562233,10,0.38975577337944717,-0.5582455606391165,4.0,4,2
2021-11-23 00:00:00+01:00,-0.021921855597681866,0.3735034127219571,19,0.32144901582072966,-0.5863023378200833,6.0,4,9
2021-11-24 00:00:00+01:00,-0.005440939496996636,0.5417213402654593,29,0.5282052607307978,-0.6631161237168531,11.0,9,9
2021-11-25 00:00:00+01:00,-0.10590561617030753,0.33087187660898254,15,0.19225566233179553,-0.47152137837635894,4.0,5,6
2021-11-26 00:00:00+01:00,-0.020144221332484547,0.4329093537445539,12,0.4810828579541215,-0.4212448074630447,3.0,4,5
2021-11-27 00:00:00+01:00,0.16823592715476302,0.46197229982979104,13,0.6586626917148088,-0.22124928111242506,5.0,5,3
2021-11-28 00:00:00+01:00,0.13079774815903994,0.5305111647125067,7,0.6019001691063247,-0.4450581351028473,3.0,2,2
2021-11-29 00:00:00+01:00,0.03568278544964305,0.5619512654167655,14,0.614803941439208,-0.5148921421802075,5.0,5,4
2021-11-30 00:00:00+01:00,-0.25314897657939606,0.5338054404299488,16,0.79570385732655,-0.6268657044359375,2.0,9,5
2021-12-01 00:00:00+01:00,-0.0474878417135816,0.4054245478174024,14,0.41972540895242383,-0.39062190329997293,4.0,6,4
2021-12-02 00:00:00+01:00,-0.020749719008375262,0.5287617406732149,14,0.5390831201519561,-0.4976519444795057,5.0,6,3
2021-12-03 00:00:00+01:00,0.37162574482351535,0.5255581684564185,2,0.7432514896470307,,1.0,0,1
2021-12-04 00:00:00+01:00,0.18079483578767475,,1,0.18079483578767475,,1.0,0,0
2021-12-05 00:00:00+01:00,0.792848356413321,,1,0.792848356413321,,1.0,0,0
2021-12-06 00:00:00+01:00,-0.009672519467701668,0.6174580980936321,5,0.5493412716645517,-0.5735225703338058,2.0,2,1
2021-12-07 00:00:00+01:00,0.2118796679832335,0.29964310005299727,2,0.423759335966467,,1.0,0,1
2021-12-08 00:00:00+01:00,,,0,,,0.0,0,0
2021-12-09 00:00:00+01:00,-0.11477105257162608,0.573214254233942,6,0.5377221013898931,-0.5880235060698475,2.0,3,1
2021-12-10 00:00:00+01:00,0.4960559473435053,0.6199403326377348,2,0.4960559473435053,,2.0,0,0
2021-12-11 00:00:00+01:00,-0.46850360698416194,0.6625641550177161,2,,-0.9370072139683239,,1,1
2021-12-12 00:00:00+01:00,-0.15100598503217844,0.21355471203201534,2,,-0.30201197006435687,,1,1
